"被虐待高齢者／性別／男(名)",""
"被虐待高齢者／性別／女(名)","1"
"被虐待高齢者／年齢階級／65～69歳(名)",""
"被虐待高齢者／年齢階級／70～74歳(名)",""
"被虐待高齢者／年齢階級／75～79歳(名)",""
"被虐待高齢者／年齢階級／80～84歳(名)",""
"被虐待高齢者／年齢階級／85～89歳(名)",""
"被虐待高齢者／年齢階級／90～94歳(名)","1"
"被虐待高齢者／年齢階級／95～99歳(名)",""
"被虐待高齢者／年齢階級／100歳～(名)",""
"被虐待高齢者／年齢階級／その他(名)",""
"被虐待高齢者／年齢階級／不明(名)",""
"被虐待高齢者／要介護度／要支援１(名)",""
"被虐待高齢者／要介護度／要支援２(名)",""
"被虐待高齢者／要介護度／要介護１(名)",""
"被虐待高齢者／要介護度／要介護２(名)",""
"被虐待高齢者／要介護度／要介護３(名)","1"
"被虐待高齢者／要介護度／要介護４(名)",""
"被虐待高齢者／要介護度／要介護５(名)",""
"被虐待高齢者／要介護度／その他(名)",""
"被虐待高齢者／要介護度／不明(名)",""
"虐待の種別類型／1 身体的虐待",""
"虐待の種別類型／2 介護等放棄",""
"虐待の種別類型／3 心理的虐待","○"
"虐待の種別類型／4 性的虐待",""
"虐待の種別類型／5 経済的虐待",""
"高齢者虐待に対して取った措置","施設等に対する指導／施設等からの改善計画の提出依頼／虐待を行った養介護施設従事者への注意・指導"
"施設・事業所の種別類型","介護老人福祉施設"
"虐待を行った従事者の職種","介護職員"
